id,user_id,telegram_chat_id,class_id,class_name,room,teacher_name,notification_type,minutes,sent_at,delivered,error_message,created_at,updated_at
1,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
2,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
3,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
4,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
5,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
6,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
7,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
8,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
9,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
10,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
11,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
12,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
13,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
14,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
15,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
16,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
17,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
18,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
19,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
20,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
21,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
22,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
23,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
24,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
25,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
26,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
27,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
28,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
29,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
30,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
31,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
32,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
33,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
34,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
35,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
36,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
37,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
38,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
39,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
40,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
41,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
42,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
43,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
44,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
45,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
46,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
47,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
48,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
49,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
50,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
51,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
52,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
53,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
54,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
55,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
56,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,0,2025-11-20 22:11:44,true,,,
57,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
58,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
59,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
60,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
61,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
62,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
63,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
64,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
65,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
66,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
67,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
68,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
69,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
70,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
71,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
72,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
73,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
74,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
75,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
76,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
77,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
78,15,{{ $json.telegram_chat_id }},14,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
79,15,{{ $json.telegram_chat_id }},8,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
80,15,{{ $json.telegram_chat_id }},15,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
81,15,{{ $json.telegram_chat_id }},16,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
82,15,{{ $json.telegram_chat_id }},18,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
83,15,{{ $json.telegram_chat_id }},20,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
84,15,{{ $json.telegram_chat_id }},21,{{ $json.class_name }},{{ $json.room }},{{ $json.teacher_name }},student_reminder,30,2025-11-20 22:11:44,false,,,
85,15,5226305211,14,Calculus 1,Computer Science A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
86,15,5226305211,8,DSA,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
87,15,5226305211,15,Life's and works of Rizal,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
88,15,5226305211,16,Application Development,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
89,15,5226305211,18,Society and Culture 2,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
90,15,5226305211,20,Mathematics 101,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
91,15,5226305211,21,Physics 201,BSCS B,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
92,15,5226305211,14,Calculus 1,Computer Science A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
93,15,5226305211,8,DSA,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
94,15,5226305211,15,Life's and works of Rizal,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
95,15,5226305211,16,Application Development,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
96,15,5226305211,18,Society and Culture 2,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
97,15,5226305211,20,Mathematics 101,BSCS A,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,
98,15,5226305211,21,Physics 201,BSCS B,TBA,student_reminder,30,2025-11-20 22:11:44,false,,,